TripId,TrainCategory,TrainId,FromStation,ToStation,Departure,Arrival,Demand,Electrified,GGVId,Distance,UnitSpecificId
2037,L,55_4055,CPH/86,FA/86,866,994,441,true,-1,230.2,ICA_23
2038,L,55_4055,FA/86,VJ/86,998,1011,379,false,-1,25.7,ICA_23
2039,L,55_4055,VJ/86,AR/86,1013,1058,330,false,-1,82.8,ICA_23
1162,RV,2968,AR/86,FA/86,1178,1246,38,false,-1,108.5,ICA_23
2477,L,975,FA/86,SDB/86,1301,1392,43,true,75_975,136.5,ICA_23
1977,RØ,4804,NF/86,NÆ/86,307,346,18,false,2204_4406_3406_4804,56.2,ICA_24
478,RØ,2204,NÆ/86,HG/86,358,482,229,true,2204_4406_3406_4804,136.9,ICA_24
531,RØ,2237_4837,HG/86,NÆ/86,538,662,99,true,-1,136.9,ICA_24
532,RØ,2237_4837,NÆ/86,NF/86,673,712,15,false,-1,56.2,ICA_24
86,RØ,1232,NF/86,KH/86,758,835,99,false,-1,144.7,ICA_24
110,M,12396,KH/86,HGL/86,943,953,0,true,-1,5.2,ICA_24
2320,IC,863,HGL/86,OD/86,976,1080,583,true,263_863,163.3,ICA_24
1470,IC,4105,AR/86,ABL/86,312,404,21,false,-1,145.3,ICA_25
1387,L,4022_22,ABL/86,AR/86,406,493,234,false,4022_22_722,145.3,ICA_25
1388,L,4022_22,AR/86,VJ/86,500,544,280,false,4022_22_722,82.8,ICA_25
1389,L,4022_22,VJ/86,FA/86,546,561,268,false,4022_22_722,25.7,ICA_25
1390,L,4022_22,FA/86,CPH/86,567,692,337,true,4022_22_722,230.2,ICA_25
2037,L,55_4055,CPH/86,FA/86,866,994,441,true,-1,230.2,ICA_25
2038,L,55_4055,FA/86,VJ/86,998,1011,379,false,-1,25.7,ICA_25
2039,L,55_4055,VJ/86,AR/86,1013,1058,330,false,-1,82.8,ICA_25
1168,RV,2972,AR/86,FA/86,1238,1306,61,false,-1,108.5,ICA_25
420,IC,172,FA/86,KH/86,1316,1450,61,true,172_2374_4172_474,220.6,ICA_25
1470,IC,4105,AR/86,ABL/86,312,404,21,false,-1,145.3,ICA_26
1485,IC,4124_424,ABL/86,AR/86,428,523,233,false,124_2324_4124_424,145.3,ICA_26
1486,IC,4124_424,AR/86,FA/86,530,589,151,false,124_2324_4124_424,108.5,ICA_26
646,IC,2324,FA/86,ES/86,591,654,100,true,124_2324_4124_424,88.5,ICA_26
665,IC,2337,ES/86,FA/86,663,727,69,true,137_2337_437_4137,88.5,ICA_26
1119,RV,2937,FA/86,AR/86,734,803,35,false,-1,108.5,ICA_26
1125,RV,2944,AR/86,FA/86,818,886,110,false,-1,108.5,ICA_26
1134,RV,2949,FA/86,AR/86,914,983,100,false,-1,108.5,ICA_26
1347,RV,3958_2760,AR/86,FA/86,1029,1097,75,false,-1,108.5,ICA_26
1348,RV,3958_2760,FA/86,OD/86,1110,1164,16,true,-1,60.3,ICA_26
1470,IC,4105,AR/86,ABL/86,312,404,21,false,-1,145.3,ICA_27
1485,IC,4124_424,ABL/86,AR/86,428,523,233,false,124_2324_4124_424,145.3,ICA_27
1486,IC,4124_424,AR/86,FA/86,530,589,151,false,124_2324_4124_424,108.5,ICA_27
122,IC,124,FA/86,KH/86,596,730,135,true,124_2324_4124_424,220.6,ICA_27
2353,M,9024,KH/86,HG/86,748,801,0,true,-1,46.2,ICA_27
570,RØ,2261_4861,HG/86,NÆ/86,898,1022,437,true,-1,136.9,ICA_27
571,RØ,2261_4861,NÆ/86,NF/86,1033,1072,25,false,-1,56.2,ICA_27
1470,IC,4105,AR/86,ABL/86,312,404,21,false,-1,145.3,ICA_28
1387,L,4022_22,ABL/86,AR/86,406,493,234,false,4022_22_722,145.3,ICA_28
1388,L,4022_22,AR/86,VJ/86,500,544,280,false,4022_22_722,82.8,ICA_28
1389,L,4022_22,VJ/86,FA/86,546,561,268,false,4022_22_722,25.7,ICA_28
1390,L,4022_22,FA/86,CPH/86,567,692,337,true,4022_22_722,230.2,ICA_28
2037,L,55_4055,CPH/86,FA/86,866,994,441,true,-1,230.2,ICA_28
2038,L,55_4055,FA/86,VJ/86,998,1011,379,false,-1,25.7,ICA_28
2039,L,55_4055,VJ/86,AR/86,1013,1058,330,false,-1,82.8,ICA_28
2040,L,55_4055,AR/86,AB/86,1065,1133,111,false,-1,139.8,ICA_28
1465,L,4074_74,AB/86,AR/86,1203,1273,28,false,-1,139.8,ICA_28
1466,L,4074_74,AR/86,VJ/86,1280,1324,38,false,-1,82.8,ICA_28
1467,L,4074_74,VJ/86,FA/86,1326,1341,15,false,-1,25.7,ICA_28
1078,RV,2909,FA/86,AR/86,314,383,41,false,-1,108.5,ICA_29
1090,RV,2916,AR/86,FA/86,398,466,117,false,-1,108.5,ICA_29
16,IC,116,FA/86,HGL/86,476,625,169,true,116_2316_4116_416,225.8,ICA_29
385,IC,157_4157,HGL/86,FA/86,874,1022,465,true,-1,225.8,ICA_29
2446,L,959,FA/86,SDB/86,1061,1152,109,true,59_4059_959,136.5,ICA_29
2473,RR,974_2776,SDB/86,FA/86,1244,1337,17,true,-1,136.5,ICA_29
2474,RR,974_2776,FA/86,OD/86,1347,1401,15,true,-1,60.3,ICA_29
2014,IC,485,FA/86,AR/86,9,80,7,false,-1,108.5,ICA_3
2162,M,7098,AR/86,FA/86,145,225,0,false,-1,108.5,ICA_3
622,IC,2304,FA/86,ES/86,307,370,19,true,1407_107_4107_2304,88.5,ICA_3
643,IC,2321,ES/86,FA/86,422,487,67,true,121_2321_421_4121,88.5,ICA_3
2173,L,723,FA/86,STR/86,523,648,67,false,23_4023_723,155.4,ICA_3
2179,L,738,STR/86,FA/86,664,794,82,false,4038_38_738,155.4,ICA_3
211,IC,140,FA/86,KK/86,836,979,236,true,140_2340_4140_440,223.7,ICA_3
414,IC,165,KK/86,FA/86,1001,1142,395,true,165_2365_465_4165,223.7,ICA_3
411,IC,164,FA/86,KH/86,1196,1330,92,true,164_2364_4164_464,220.6,ICA_3
610,RØ,2291,KH/86,NÆ/86,1390,1454,102,true,1289_2089_2291,90.7,ICA_3
2,L,10,AR/86,VJ/86,320,364,153,false,10_910,82.8,ICA_30
3,L,10,VJ/86,FA/86,366,381,203,false,10_910,25.7,ICA_30
4,L,10,FA/86,CPH/86,387,512,614,true,10_910,230.2,ICA_30
1298,L,35_4035,CPH/86,FA/86,566,694,237,true,35_4035_935,230.2,ICA_30
1299,L,35_4035,FA/86,VJ/86,698,711,160,false,35_4035_935,25.7,ICA_30
1300,L,35_4035,VJ/86,AR/86,713,758,146,false,35_4035_935,82.8,ICA_30
1301,L,35_4035,AR/86,ABL/86,765,848,72,false,35_4035_935,145.3,ICA_30
1518,IC,4152_152,ABL/86,AR/86,848,943,108,false,-1,145.3,ICA_30
1519,IC,4152_152,AR/86,FA/86,950,1011,149,false,-1,108.5,ICA_30
1520,IC,4152_152,FA/86,KH/86,1016,1150,145,true,-1,220.6,ICA_30
187,RØ,1277,KH/86,NF/86,1207,1291,94,false,-1,144.7,ICA_30
2,L,10,AR/86,VJ/86,320,364,153,false,10_910,82.8,ICA_31
3,L,10,VJ/86,FA/86,366,381,203,false,10_910,25.7,ICA_31
4,L,10,FA/86,CPH/86,387,512,614,true,10_910,230.2,ICA_31
1363,L,39_4039,CPH/86,FA/86,626,754,322,true,-1,230.2,ICA_31
1364,L,39_4039,FA/86,VJ/86,758,771,295,false,-1,25.7,ICA_31
1365,L,39_4039,VJ/86,AR/86,773,818,263,false,-1,82.8,ICA_31
1131,RV,2948,AR/86,FA/86,878,946,230,false,-1,108.5,ICA_31
1144,RV,2953,FA/86,AR/86,974,1043,102,false,-1,108.5,ICA_31
1156,RV,2964,AR/86,FA/86,1118,1186,112,false,-1,108.5,ICA_31
417,IC,168,FA/86,KH/86,1256,1390,58,true,168_2368_4168_468,220.6,ICA_31
1473,IC,4116_416,AB/86,AR/86,325,403,137,false,116_2316_4116_416,139.8,ICA_32
1474,IC,4116_416,AR/86,FA/86,410,469,239,false,116_2316_4116_416,108.5,ICA_32
637,IC,2316,FA/86,ES/86,471,534,132,true,116_2316_4116_416,88.5,ICA_32
656,IC,2329,ES/86,FA/86,543,607,30,true,129_2329_429_4129,88.5,ICA_32
1696,IC,429_4129,FA/86,AR/86,609,668,92,false,129_2329_429_4129,108.5,ICA_32
1697,IC,429_4129,AR/86,ABL/86,675,764,70,false,129_2329_429_4129,145.3,ICA_32
1514,IC,4148_448,ABL/86,AR/86,788,883,112,false,148_2348_4148_448,145.3,ICA_32
1515,IC,4148_448,AR/86,FA/86,890,949,127,false,148_2348_4148_448,108.5,ICA_32
684,IC,2348,FA/86,ES/86,951,1014,109,true,148_2348_4148_448,88.5,ICA_32
706,IC,2361,ES/86,FA/86,1023,1087,72,true,161_2361_461_4161,88.5,ICA_32
2196,L,763,FA/86,STR/86,1123,1248,97,false,63_4063_763,155.4,ICA_32
1473,IC,4116_416,AB/86,AR/86,325,403,137,false,116_2316_4116_416,139.8,ICA_33
1474,IC,4116_416,AR/86,FA/86,410,469,239,false,116_2316_4116_416,108.5,ICA_33
16,IC,116,FA/86,HGL/86,476,625,169,true,116_2316_4116_416,225.8,ICA_33
385,IC,157_4157,HGL/86,FA/86,874,1022,465,true,-1,225.8,ICA_33
386,IC,157_4157,FA/86,AR/86,1029,1088,151,false,-1,108.5,ICA_33
387,IC,157_4157,AR/86,ABL/86,1095,1184,61,false,-1,145.3,ICA_33
1552,IC,4176_176,ABL/86,AR/86,1208,1303,63,false,-1,145.3,ICA_33
1553,IC,4176_176,AR/86,FA/86,1310,1371,82,false,-1,108.5,ICA_33
1554,IC,4176_176,FA/86,KH/86,1376,1510,68,true,-1,220.6,ICA_33
438,L,19_4019,CPH/86,FA/86,326,454,332,true,19_4019_919,230.2,ICA_34
439,L,19_4019,FA/86,VJ/86,458,471,300,false,19_4019_919,25.7,ICA_34
440,L,19_4019,VJ/86,AR/86,473,518,232,false,19_4019_919,82.8,ICA_34
441,L,19_4019,AR/86,ABL/86,525,608,63,false,19_4019_919,145.3,ICA_34
1411,L,4038_38,ABL/86,AR/86,646,733,106,false,4038_38_738,145.3,ICA_34
1412,L,4038_38,AR/86,VJ/86,740,784,221,false,4038_38_738,82.8,ICA_34
1413,L,4038_38,VJ/86,FA/86,786,801,229,false,4038_38_738,25.7,ICA_34
1414,L,4038_38,FA/86,CPH/86,807,932,388,true,4038_38_738,230.2,ICA_34
2129,L,63_4063,CPH/86,FA/86,986,1114,589,true,63_4063_763,230.2,ICA_34
2130,L,63_4063,FA/86,VJ/86,1118,1131,364,false,63_4063_763,25.7,ICA_34
2131,L,63_4063,VJ/86,AR/86,1133,1178,337,false,63_4063_763,82.8,ICA_34
1549,IC,4175,AR/86,AB/86,1365,1439,25,false,-1,139.8,ICA_34
438,L,19_4019,CPH/86,FA/86,326,454,332,true,19_4019_919,230.2,ICA_35
439,L,19_4019,FA/86,VJ/86,458,471,300,false,19_4019_919,25.7,ICA_35
440,L,19_4019,VJ/86,AR/86,473,518,232,false,19_4019_919,82.8,ICA_35
441,L,19_4019,AR/86,ABL/86,525,608,63,false,19_4019_919,145.3,ICA_35
1497,IC,4136_136,ABL/86,AR/86,608,703,105,false,-1,145.3,ICA_35
1498,IC,4136_136,AR/86,FA/86,710,771,103,false,-1,108.5,ICA_35
1499,IC,4136_136,FA/86,HGL/86,776,929,250,true,-1,225.8,ICA_35
119,M,12399,HGL/86,KH/86,949,962,0,true,-1,5.2,ICA_35
163,RØ,1261,KH/86,NF/86,968,1043,417,false,-1,144.7,ICA_35
2020,RØ,4856_2256,NF/86,NÆ/86,1087,1126,13,false,-1,56.2,ICA_35
2021,RØ,4856_2256,NÆ/86,HG/86,1138,1262,104,true,-1,136.9,ICA_35
460,RØ,2089,HG/86,KH/86,1318,1373,36,true,1289_2089_2291,46.2,ICA_35
196,RØ,1289,KH/86,NF/86,1387,1475,117,false,1289_2089_2291,144.7,ICA_35
2217,IC,810,ES/86,OD/86,332,412,141,true,208_810,142.3,ICA_36
2218,IC,810,OD/86,HGL/86,420,523,558,true,208_810,163.3,ICA_36
2288,IC,847,HGL/86,OD/86,736,840,139,true,-1,163.3,ICA_36
2289,IC,847,OD/86,ES/86,849,926,91,true,-1,142.3,ICA_36
699,RV,2357_2957,ES/86,FA/86,964,1029,146,true,-1,88.5,ICA_36
700,RV,2357_2957,FA/86,AR/86,1034,1103,243,false,-1,108.5,ICA_36
1542,IC,4171,AR/86,AB/86,1305,1379,49,false,-1,139.8,ICA_36
41,RØ,1204,NF/86,KH/86,338,415,224,false,-1,144.7,ICA_37
77,RØ,1225,KH/86,NF/86,428,503,165,false,-1,144.7,ICA_37
1990,RØ,4820,NF/86,NÆ/86,547,586,19,false,2220_4422_4820,56.2,ICA_37
497,RØ,2220,NÆ/86,HG/86,598,722,82,true,2220_4422_4820,136.9,ICA_37
563,RØ,2257_4857,HG/86,NÆ/86,838,962,305,true,-1,136.9,ICA_37
564,RØ,2257_4857,NÆ/86,NF/86,973,1012,48,false,-1,56.2,ICA_37
2017,RØ,4852,NF/86,NÆ/86,1027,1066,21,false,2252_4454_4852,56.2,ICA_37
556,RØ,2252,NÆ/86,HG/86,1078,1202,89,true,2252_4454_4852,136.9,ICA_37
456,RØ,2085_1285,HG/86,KH/86,1258,1313,48,true,-1,46.2,ICA_37
2422,M,9387,KH/86,CPH/86,1321,1334,0,true,-1,11.8,ICA_37
41,RØ,1204,NF/86,KH/86,338,415,224,false,-1,144.7,ICA_38
77,RØ,1225,KH/86,NF/86,428,503,165,false,-1,144.7,ICA_38
1990,RØ,4820,NF/86,NÆ/86,547,586,19,false,2220_4422_4820,56.2,ICA_38
1733,RØ,4422,NÆ/86,KK/86,606,682,61,true,2220_4422_4820,82.3,ICA_38
339,RØ,1549,KK/86,KB/86,773,865,89,false,1549_2428,113.7,ICA_38
1283,RØ,3542,KB/86,KK/86,907,994,212,false,-1,113.7,ICA_38
366,RØ,1565,KK/86,KB/86,1013,1105,212,false,-1,113.7,ICA_38
357,RØ,1560,KB/86,KK/86,1177,1266,100,false,1560_2483,113.7,ICA_38
852,RØ,2483,KK/86,NÆ/86,1268,1342,71,true,1560_2483,82.3,ICA_38
591,RØ,2270,NÆ/86,KH/86,1365,1430,20,true,-1,90.7,ICA_38
1084,RV,2912,AR/86,FA/86,338,406,85,false,-1,108.5,ICA_39
2386,L,919,FA/86,SDB/86,461,552,64,true,19_4019_919,136.5,ICA_39
2431,L,942,SDB/86,FA/86,764,857,67,true,4042_42_942,136.5,ICA_39
2076,IC,5761,FA/86,FLB/80,870,953,49,true,-1,121.6,ICA_39
2073,IC,5760,FLB/80,FA/86,965,1050,21,true,-1,121.6,ICA_39
354,IC,156,FA/86,KK/86,1076,1219,85,true,156_2356_4156_456,223.7,ICA_39
2126,M,6370,KK/86,KH/86,1311,1317,0,true,-1,3.1,ICA_39
457,RØ,2085_1285,KH/86,NF/86,1327,1415,87,false,-1,144.7,ICA_39
2028,RØ,4895,KH/86,NF/86,10,114,52,false,-1,146.9,ICA_4
1304,RØ,3802_4204,NF/86,VO/86,283,304,8,false,-1,28.8,ICA_4
1305,RØ,3802_4204,VO/86,HG/86,310,452,222,true,-1,164.3,ICA_4
1231,RØ,3433_4433,HG/86,KH/86,474,524,332,true,-1,46.2,ICA_4
1232,RØ,3433_4433,KH/86,NÆ/86,527,592,39,true,-1,79.2,ICA_4
1739,RØ,4426,NÆ/86,KK/86,666,742,54,true,2224_4426_4824,82.3,ICA_4
309,IC,153,KK/86,FA/86,821,962,241,true,153_2353_453_4153,223.7,ICA_4
1839,IC,453_4153,FA/86,AR/86,969,1028,231,false,153_2353_453_4153,108.5,ICA_4
1840,IC,453_4153,AR/86,ABL/86,1035,1124,161,false,153_2353_453_4153,145.3,ICA_4
1545,IC,4172_474,ABL/86,AR/86,1148,1243,31,false,172_2374_4172_474,145.3,ICA_4
1546,IC,4172_474,AR/86,FA/86,1250,1309,95,false,172_2374_4172_474,108.5,ICA_4
724,IC,2374,FA/86,ES/86,1311,1374,35,true,172_2374_4172_474,88.5,ICA_4
2362,L,911,FA/86,SDB/86,341,432,13,true,11_4011_911,136.5,ICA_40
2389,L,926,SDB/86,FA/86,524,617,87,true,4026_26_926,136.5,ICA_40
190,IC,128,FA/86,KK/86,656,799,125,true,128_2328_4128_428,223.7,ICA_40
1289,RØ,3555,KK/86,KB/86,866,960,206,false,-1,113.7,ICA_40
1286,RØ,3546,KB/86,KK/86,967,1054,142,false,-1,113.7,ICA_40
369,RØ,1569,KK/86,KB/86,1073,1165,132,false,-1,113.7,ICA_40
372,RØ,1570_4270,KB/86,KH/86,1310,1410,36,false,-1,110.6,ICA_40
373,RØ,1570_4270,KH/86,HG/86,1417,1472,137,true,-1,46.2,ICA_40
1372,L,4007,AR/86,ABL/86,345,428,48,false,-1,145.3,ICA_41
1393,L,4026_26,ABL/86,AR/86,466,553,141,false,4026_26_926,145.3,ICA_41
1394,L,4026_26,AR/86,VJ/86,560,604,226,false,4026_26_926,82.8,ICA_41
1395,L,4026_26,VJ/86,FA/86,606,621,257,false,4026_26_926,25.7,ICA_41
1396,L,4026_26,FA/86,CPH/86,627,752,373,true,4026_26_926,230.2,ICA_41
2097,L,59_4059,CPH/86,FA/86,926,1054,653,true,59_4059_959,230.2,ICA_41
2098,L,59_4059,FA/86,VJ/86,1058,1071,407,false,59_4059_959,25.7,ICA_41
2099,L,59_4059,VJ/86,AR/86,1073,1118,355,false,59_4059_959,82.8,ICA_41
2100,L,59_4059,AR/86,AB/86,1125,1193,90,false,59_4059_959,139.8,ICA_41
1465,L,4074_74,AB/86,AR/86,1203,1273,28,false,-1,139.8,ICA_41
1466,L,4074_74,AR/86,VJ/86,1280,1324,38,false,-1,82.8,ICA_41
1467,L,4074_74,VJ/86,FA/86,1326,1341,15,false,-1,25.7,ICA_41
1730,RØ,4421,KH/86,NÆ/86,347,412,28,true,-1,79.2,ICA_42
1724,RØ,4414,NÆ/86,KK/86,486,562,124,true,2212_4414_4812,82.3,ICA_42
2467,M,9720,KK/86,HGL/86,692,696,0,true,-1,2.1,ICA_42
408,IC,161,HGL/86,FA/86,934,1082,519,true,161_2361_461_4161,225.8,ICA_42
1900,IC,461_4161,FA/86,AR/86,1089,1148,128,false,161_2361_461_4161,108.5,ICA_42
1901,IC,461_4161,AR/86,ABL/86,1155,1244,55,false,161_2361_461_4161,145.3,ICA_42
1557,IC,4178_4180_182,ABL/86,AB/86,1268,1280,10,false,-1,5.5,ICA_42
1558,IC,4178_4180_182,AB/86,AR/86,1285,1363,30,false,-1,139.8,ICA_42
1559,IC,4178_4180_182,AR/86,FA/86,1370,1431,53,false,-1,108.5,ICA_42
1560,IC,4178_4180_182,FA/86,KH/86,1436,1585,84,true,-1,220.6,ICA_42
47,IC,121,KH/86,FA/86,350,482,212,true,121_2321_421_4121,220.6,ICA_43
1598,IC,421_4121,FA/86,AR/86,489,548,138,false,121_2321_421_4121,108.5,ICA_43
1599,IC,421_4121,AR/86,ABL/86,555,644,47,false,121_2321_421_4121,145.3,ICA_43
1506,IC,4140_440,ABL/86,AR/86,668,763,103,false,140_2340_4140_440,145.3,ICA_43
1507,IC,4140_440,AR/86,FA/86,770,829,113,false,140_2340_4140_440,108.5,ICA_43
671,IC,2340,FA/86,ES/86,831,894,108,true,140_2340_4140_440,88.5,ICA_43
693,IC,2353,ES/86,FA/86,903,967,147,true,153_2353_453_4153,88.5,ICA_43
1839,IC,453_4153,FA/86,AR/86,969,1028,231,false,153_2353_453_4153,108.5,ICA_43
1840,IC,453_4153,AR/86,ABL/86,1035,1124,161,false,153_2353_453_4153,145.3,ICA_43
1459,L,4070_70,ABL/86,AR/86,1126,1213,37,false,-1,145.3,ICA_43
1460,L,4070_70,AR/86,VJ/86,1220,1264,183,false,-1,82.8,ICA_43
1461,L,4070_70,VJ/86,FA/86,1266,1281,173,false,-1,25.7,ICA_43
1462,L,4070_70,FA/86,CPH/86,1287,1412,170,true,-1,230.2,ICA_43
1369,RV,4003,AB/86,ABL/86,358,368,3,false,-1,5.5,ICA_44
1480,IC,4120_120,ABL/86,AR/86,368,463,377,false,-1,145.3,ICA_44
1481,IC,4120_120,AR/86,FA/86,470,531,254,false,-1,108.5,ICA_44
1482,IC,4120_120,FA/86,KK/86,536,679,146,true,-1,223.7,ICA_44
266,IC,149,KK/86,FA/86,761,902,141,true,149_2349_449_4149,223.7,ICA_44
1790,IC,449_4149,FA/86,AR/86,909,968,286,false,149_2349_449_4149,108.5,ICA_44
1791,IC,449_4149,AR/86,ABL/86,975,1064,302,false,149_2349_449_4149,145.3,ICA_44
1535,IC,4168_468,ABL/86,AR/86,1088,1183,26,false,168_2368_4168_468,145.3,ICA_44
1536,IC,4168_468,AR/86,FA/86,1190,1249,52,false,168_2368_4168_468,108.5,ICA_44
715,IC,2368,FA/86,ES/86,1251,1314,55,true,168_2368_4168_468,88.5,ICA_44
640,IC,2317,ES/86,FA/86,362,427,86,true,1417_117_2317_417_4117,88.5,ICA_45
1566,IC,417_4117,FA/86,AR/86,429,488,213,false,1417_117_2317_417_4117,108.5,ICA_45
1567,IC,417_4117,AR/86,ABL/86,495,584,88,false,1417_117_2317_417_4117,145.3,ICA_45
1405,L,4034_34,ABL/86,AR/86,586,673,125,false,4034_34_934,145.3,ICA_45
1406,L,4034_34,AR/86,VJ/86,680,724,226,false,4034_34_934,82.8,ICA_45
1407,L,4034_34,VJ/86,FA/86,726,741,248,false,4034_34_934,25.7,ICA_45
1408,L,4034_34,FA/86,CPH/86,747,872,348,true,4034_34_934,230.2,ICA_45
2129,L,63_4063,CPH/86,FA/86,986,1114,589,true,63_4063_763,230.2,ICA_45
2130,L,63_4063,FA/86,VJ/86,1118,1131,364,false,63_4063_763,25.7,ICA_45
2131,L,63_4063,VJ/86,AR/86,1133,1178,337,false,63_4063_763,82.8,ICA_45
2132,L,63_4063,AR/86,AB/86,1185,1253,78,false,63_4063_763,139.8,ICA_45
1381,L,4018_18,AB/86,AR/86,363,433,197,false,4018_18_918,139.8,ICA_46
1382,L,4018_18,AR/86,VJ/86,440,484,485,false,4018_18_918,82.8,ICA_46
1383,L,4018_18,VJ/86,FA/86,486,501,467,false,4018_18_918,25.7,ICA_46
1384,L,4018_18,FA/86,CPH/86,507,632,492,true,4018_18_918,230.2,ICA_46
1971,L,47_4047,CPH/86,FA/86,746,874,365,true,47_4047_747,230.2,ICA_46
1972,L,47_4047,FA/86,VJ/86,878,891,383,false,47_4047_747,25.7,ICA_46
1973,L,47_4047,VJ/86,AR/86,893,938,305,false,47_4047_747,82.8,ICA_46
1974,L,47_4047,AR/86,ABL/86,945,1028,249,false,47_4047_747,145.3,ICA_46
1453,L,4066_66,ABL/86,AR/86,1066,1153,56,false,4066_66_966,145.3,ICA_46
1454,L,4066_66,AR/86,VJ/86,1160,1204,106,false,4066_66_966,82.8,ICA_46
1455,L,4066_66,VJ/86,FA/86,1206,1221,119,false,4066_66_966,25.7,ICA_46
1456,L,4066_66,FA/86,CPH/86,1227,1352,182,true,4066_66_966,230.2,ICA_46
1381,L,4018_18,AB/86,AR/86,363,433,197,false,4018_18_918,139.8,ICA_47
1382,L,4018_18,AR/86,VJ/86,440,484,485,false,4018_18_918,82.8,ICA_47
1383,L,4018_18,VJ/86,FA/86,486,501,467,false,4018_18_918,25.7,ICA_47
1384,L,4018_18,FA/86,CPH/86,507,632,492,true,4018_18_918,230.2,ICA_47
2111,M,6314,CPH/86,KH/86,695,709,0,true,-1,11.8,ICA_47
134,RØ,1245,KH/86,NF/86,728,803,76,false,-1,144.7,ICA_47
92,RØ,1236,NF/86,KH/86,818,895,120,false,-1,144.7,ICA_47
163,RØ,1261,KH/86,NF/86,968,1043,417,false,-1,144.7,ICA_47
2024,RØ,4860_2260,NF/86,NÆ/86,1147,1186,9,false,-1,56.2,ICA_47
2025,RØ,4860_2260,NÆ/86,HG/86,1198,1322,88,true,-1,136.9,ICA_47
1692,RØ,4291_1591,HG/86,KH/86,1348,1403,36,true,-1,46.2,ICA_47
1693,RØ,4291_1591,KH/86,KB/86,1410,1510,102,false,-1,110.6,ICA_47
71,RØ,1221,KH/86,NF/86,364,449,79,false,1221_2219_2221_4821,144.7,ICA_48
50,RØ,1212,NF/86,KH/86,458,535,258,false,-1,144.7,ICA_48
234,IC,141_4141,KH/86,FA/86,650,782,121,true,-1,220.6,ICA_48
235,IC,141_4141,FA/86,AR/86,789,848,111,false,-1,108.5,ICA_48
236,IC,141_4141,AR/86,ABL/86,855,944,150,false,-1,145.3,ICA_48
1441,L,4058_58,ABL/86,AR/86,946,1033,160,false,4058_58_958,145.3,ICA_48
1442,L,4058_58,AR/86,VJ/86,1040,1084,251,false,4058_58_958,82.8,ICA_48
1443,L,4058_58,VJ/86,FA/86,1086,1101,280,false,4058_58_958,25.7,ICA_48
1444,L,4058_58,FA/86,CPH/86,1107,1232,309,true,4058_58_958,230.2,ICA_48
261,IC,1489_191,CPH/86,KH/86,1346,1360,53,true,-1,11.8,ICA_48
262,IC,1489_191,KH/86,FA/86,1370,1502,340,true,-1,220.6,ICA_48
263,IC,1489_191,FA/86,AR/86,1508,1578,170,false,-1,108.5,ICA_48
1717,RØ,4406_3406,NÆ/86,KH/86,366,433,253,true,2204_4406_3406_4804,79.2,ICA_49
1718,RØ,4406_3406,KH/86,HG/86,436,486,134,true,2204_4406_3406_4804,46.2,ICA_49
1629,RØ,4239,HG/86,NÆ/86,568,692,139,true,-1,136.9,ICA_49
779,RØ,2428,NÆ/86,KK/86,696,772,64,true,1549_2428,82.3,ICA_49
339,RØ,1549,KK/86,KB/86,773,865,89,false,1549_2428,113.7,ICA_49
1283,RØ,3542,KB/86,KK/86,907,994,212,false,-1,113.7,ICA_49
366,RØ,1565,KK/86,KB/86,1013,1105,212,false,-1,113.7,ICA_49
348,RØ,1556,KB/86,HGL/86,1117,1214,49,false,-1,115.8,ICA_49
2489,M,9785,HGL/86,CPH/86,1297,1326,0,true,-1,17.0,ICA_49
214,IC,1401_101_4101,CPH/86,KH/86,12,25,74,true,-1,11.8,ICA_5
215,IC,1401_101_4101,KH/86,FA/86,35,177,115,true,-1,220.6,ICA_5
216,IC,1401_101_4101,FA/86,AR/86,183,248,69,false,-1,108.5,ICA_5
217,IC,1401_101_4101,AR/86,ABL/86,255,344,69,false,-1,145.3,ICA_5
1480,IC,4120_120,ABL/86,AR/86,368,463,377,false,-1,145.3,ICA_5
1481,IC,4120_120,AR/86,FA/86,470,531,254,false,-1,108.5,ICA_5
1482,IC,4120_120,FA/86,KK/86,536,679,146,true,-1,223.7,ICA_5
333,RØ,1545,KK/86,KB/86,713,805,80,false,-1,113.7,ICA_5
318,RØ,1536,KB/86,KK/86,817,907,181,false,1536_2459_3859_4259,113.7,ICA_5
414,IC,165,KK/86,FA/86,1001,1142,395,true,165_2365_465_4165,223.7,ICA_5
2452,L,967,FA/86,SDB/86,1181,1272,65,true,67_4067_967,136.5,ICA_5
1980,RØ,4808_2208,NF/86,NÆ/86,366,405,16,false,-1,56.2,ICA_50
1981,RØ,4808_2208,NÆ/86,HG/86,418,542,481,true,-1,136.9,ICA_50
538,RØ,2241_4841,HG/86,NÆ/86,598,722,106,true,-1,136.9,ICA_50
539,RØ,2241_4841,NÆ/86,NF/86,733,772,18,false,-1,56.2,ICA_50
2002,RØ,4836,NF/86,NÆ/86,787,826,29,false,2236_4438_3438_4836,56.2,ICA_50
528,RØ,2236,NÆ/86,HG/86,838,962,323,true,2236_4438_3438_4836,136.9,ICA_50
584,RØ,2269_4869,HG/86,NÆ/86,1018,1142,155,true,-1,136.9,ICA_50
585,RØ,2269_4869,NÆ/86,NF/86,1153,1192,24,false,-1,56.2,ICA_50
